seq_id,tm
32562,0.5058043117744611
32563,0.4216417910447761
32564,0.3606965174129353
32565,0.4017412935323383
32566,0.1422056384742952
32567,0.10945273631840796
32568,0.09908789386401327
32569,0.06301824212271974
32570,0.0269485903814262
32571,0.09328358208955224
32572,0.14344941956882257
32573,0.16169154228855723
32574,0.5990878938640133
32575,0.919983416252073
32576,0.8432835820895523
32577,0.8727197346600332
32578,0.8461857379767828
32579,0.7902155887230514
32580,0.650497512437811
32581,0.677860696517413
32582,0.12645107794361526
32583,0.20563847429519072
32584,0.21475953565505804
32585,0.4614427860696517
32586,0.7450248756218906
32587,0.3714759535655058
32588,0.9892205638474296
32589,0.9564676616915423
32590,0.8917910447761195
32591,0.5945273631840796
32592,0.9398839137645109
32593,0.7508291873963516
32594,0.8092868988391377
32595,0.7512437810945274
32596,0.6364013266998342
32597,0.7806799336650083
32598,0.4282752902155887
32599,0.9780265339966833
32600,0.9411276948590382
32601,0.939469320066335
32602,0.6326699834162521
32603,0.7400497512437811
32604,0.9154228855721394
32605,0.8913764510779437
32606,0.9224709784411278
32607,0.7574626865671642
32608,0.9825870646766169
32609,0.6861525704809287
32610,0.9854892205638475
32611,0.9208126036484245
32612,0.8329187396351576
32613,0.8996683250414594
32614,0.6459369817578773
32615,0.931592039800995
32616,0.810530679933665
32617,0.7645107794361526
32618,0.9859038142620232
32619,0.9033996683250415
32620,0.609452736318408
32621,0.42703150912106136
32622,0.425787728026534
32623,0.683665008291874
32624,0.6803482587064678
32625,0.521558872305141
32626,0.699419568822554
32627,0.6990049751243782
32628,0.2997512437810945
32629,0.2520729684908789
32630,0.2640961857379768
32631,0.3499170812603648
32632,0.2197346600331675
32633,0.3113598673300166
32634,0.22388059701492538
32635,0.6032338308457712
32636,0.4477611940298507
32637,0.562603648424544
32638,0.5277777777777778
32639,0.3561359867330016
32640,0.15961857379767827
32641,0.7280265339966833
32642,0.7354892205638475
32643,0.9510779436152571
32644,0.6969320066334992
32645,0.6264510779436153
32646,0.33540630182421227
32647,0.5514096185737977
32648,0.7578772802653401
32649,0.025704809286898837
32650,0.07752902155887231
32651,0.31840796019900497
32652,0.3296019900497512
32653,0.5505804311774462
32654,0.15754560530679934
32655,0.01616915422885572
32656,0.3677446102819237
32657,0.24212271973466004
32658,0.06840796019900498
32659,0.3743781094527363
32660,0.6554726368159205
32661,0.2728026533996683
32662,0.04809286898839138
32663,0.29021558872305137
32664,0.12023217247097845
32665,0.5182421227197347
32666,0.27072968490878935
32667,0.2703150912106136
32668,0.35199004975124376
32669,0.2230514096185738
32670,0.2810945273631841
32671,0.9838308457711443
32672,0.4456882255389718
32673,0.6160862354892206
32674,0.5949419568822555
32675,0.6181592039800995
32676,0.8565505804311775
32677,0.6185737976782754
32678,0.9568822553897182
32679,0.7960199004975125
32680,0.9626865671641791
32681,0.7719734660033168
32682,0.6405472636815921
32683,0.4332504145936982
32684,0.5070480928689884
32685,0.1281094527363184
32686,0.03109452736318408
32687,0.05223880597014926
32688,0.26451077943615253
32689,0.045190713101160865
32690,0.13640132669983418
32691,0.14427860696517414
32692,0.33250414593698174
32693,0.10530679933665009
32694,0.03067993366500829
32695,0.28192371475953565
32696,0.24461028192371476
32697,0.8980099502487563
32698,0.7147595356550581
32699,0.9320066334991709
32700,0.7553897180762853
32701,0.6865671641791046
32702,0.6650082918739636
32703,0.9183250414593699
32704,0.9506633499170813
32705,0.795190713101161
32706,0.7587064676616916
32707,0.8159203980099503
32708,0.7873134328358209
32709,0.8685737976782754
32710,0.9734660033167496
32711,0.6948590381426203
32712,0.3872305140961857
32713,0.6600331674958541
32714,0.5087064676616916
32715,0.30804311774461024
32716,0.32545605306799336
32717,0.4419568822553897
32718,0.9050580431177446
32719,0.43076285240464346
32720,0.480514096185738
32721,0.7632669983416253
32722,0.7906301824212273
32723,0.9100331674958542
32724,0.7371475953565506
32725,0.87893864013267
32726,0.7446102819237148
32727,0.404228855721393
32728,0.9013266998341626
32729,0.74212271973466
32730,0.8756218905472637
32731,0.617330016583748
32732,0.38557213930348255
32733,0.8001658374792704
32734,0.6546434494195689
32735,0.9241293532338309
32736,0.9933665008291874
32737,0.9651741293532339
32738,0.7292703150912107
32739,0.7230514096185738
32740,0.48134328358208955
32741,0.6239635157545605
32742,0.631011608623549
32743,0.4734660033167496
32744,0.6691542288557214
32745,0.6654228855721394
32746,0.5066334991708127
32747,0.37603648424543945
32748,0.42661691542288555
32749,0.6782752902155887
32750,0.9386401326699835
32751,0.8200663349917082
32752,0.8577943615257049
32753,0.8681592039800996
32754,0.8221393034825871
32755,0.681592039800995
32756,0.8884742951907132
32757,0.8407960199004976
32758,0.48839137645107794
32759,0.8656716417910448
32760,0.7056384742951908
32761,0.8735489220563848
32762,0.6998341625207297
32763,0.5186567164179104
32764,0.4755389718076285
32765,0.7943615257048093
32766,0.5961857379767828
32767,0.43988391376451075
32768,0.4780265339966832
32769,0.37230514096185735
32770,0.8283582089552239
32771,0.8992537313432837
32772,0.6799336650082919
32773,0.4349087893864013
32774,0.8113598673300166
32775,0.9299336650082919
32776,0.9904643449419569
32777,0.9718076285240465
32778,0.9730514096185738
32779,0.9693200663349918
32780,0.9954394693200664
32781,0.9821724709784412
32782,0.9888059701492538
32783,0.9896351575456054
32784,1.0
32785,0.6587893864013268
32786,0.9991708126036485
32787,0.9809286898839138
32788,0.9946102819237148
32789,0.6716417910447762
32790,0.08623548922056386
32791,0.4481757877280265
32792,0.216832504145937
32793,0.5074626865671642
32794,0.5609452736318409
32795,0.24626865671641793
32796,0.30970149253731344
32797,0.2429519071310116
32798,0.3756218905472637
32799,0.2765339966832504
32800,0.24129353233830847
32801,0.25995024875621886
32802,0.2931177446102819
32803,0.26119402985074625
32804,0.5228026533996684
32805,0.7122719734660033
32806,0.6015754560530681
32807,0.5406301824212273
32808,0.8312603648424545
32809,0.5111940298507464
32810,0.5713101160862355
32811,0.5203150912106136
32812,0.5883084577114428
32813,0.5696517412935324
32814,0.560530679933665
32815,0.486318407960199
32816,0.46019900497512434
32817,0.2835820895522388
32818,0.39883913764510776
32819,0.3018242122719734
32820,0.04975124378109453
32821,0.020315091210613596
32822,0.017412935323383085
32823,0.13557213930348258
32824,0.13971807628524047
32825,0.142620232172471
32826,0.08043117744610283
32827,0.1082089552238806
32828,0.026533996683250415
32829,0.019071310116086235
32830,0.022802653399668325
32831,0.6260364842454396
32832,0.20771144278606965
32833,0.3814262023217247
32834,0.4718076285240464
32835,0.3801824212271973
32836,0.3548922056384743
32837,0.5128524046434495
32838,0.6712271973466004
32839,0.916252072968491
32840,0.8631840796019901
32841,0.9282752902155887
32842,0.7412935323383085
32843,0.8453565505804312
32844,0.9606135986733002
32845,0.9079601990049752
32846,0.8971807628524047
32847,0.8830845771144279
32848,0.9402985074626866
32849,0.8872305140961858
32850,0.9440298507462687
32851,0.845771144278607
32852,0.8474295190713101
32853,0.8934494195688226
32854,0.9257877280265341
32855,0.32918739635157546
32856,0.4154228855721393
32857,0.27777777777777773
32858,0.41625207296849087
32859,0.26368159203980096
32860,0.458955223880597
32861,0.24875621890547264
32862,0.25373134328358204
32863,0.09535655058043119
32864,0.07048092868988391
32865,0.10447761194029852
32866,0.15630182421227198
32867,0.6637645107794362
32868,0.22553897180762852
32869,0.955223880597015
32870,0.9842454394693201
32871,0.8155058043117746
32872,0.9444444444444445
32873,0.8586235489220564
32874,0.3888888888888889
32875,0.07048092868988391
32876,0.1388888888888889
32877,0.04892205638474296
32878,0.07379767827529021
32879,0.17786069651741293
32880,0.11359867330016585
32881,0.6467661691542289
32882,0.47512437810945274
32883,0.17412935323383086
32884,0.19859038142620233
32885,0.21434494195688225
32886,0.1181592039800995
32887,0.0945273631840796
32888,0.00912106135986733
32889,0.08250414593698176
32890,0.04311774461028193
32891,0.13598673300165837
32892,0.1048922056384743
32893,0.3913764510779436
32894,0.6674958540630183
32895,0.34701492537313433
32896,0.6019900497512438
32897,0.29519071310116085
32898,0.10074626865671642
32899,0.24502487562189054
32900,0.10696517412935323
32901,0.2964344941956882
32902,0.16127694859038144
32903,0.17910447761194032
32904,0.2296849087893864
32905,0.17827529021558872
32906,0.7819237147595357
32907,0.5854063018242123
32908,0.8266998341625208
32909,0.906301824212272
32910,0.7002487562189055
32911,0.8851575456053069
32912,0.6873963515754561
32913,0.824212271973466
32914,0.8188225538971808
32915,0.8275290215588723
32916,0.5601160862354893
32917,0.8084577114427861
32918,0.9726368159203981
32919,0.9908789386401328
32920,0.9166666666666667
32921,0.9713930348258707
32922,0.8279436152570482
32923,0.8196517412935324
32924,0.7077114427860697
32925,0.6757877280265341
32926,0.7479270315091211
32927,0.8325041459369819
32928,0.9523217247097845
32929,0.9979270315091211
32930,0.8859867330016584
32931,0.8059701492537313
32932,0.8544776119402986
32933,0.7495854063018242
32934,0.9705638474295192
32935,0.7620232172470979
32936,0.5339966832504146
32937,0.6214759535655059
32938,0.3826699834162521
32939,0.5737976782752903
32940,0.42039800995024873
32941,0.35655058043117743
32942,0.21807628524046435
32943,0.27487562189054726
32944,0.6463515754560532
32945,0.28772802653399665
32946,0.3038971807628524
32947,0.3403814262023217
32948,0.49419568822553894
32949,0.236318407960199
32950,0.31592039800995025
32951,0.3341625207296849
32952,0.5787728026533997
32953,0.31094527363184077
32954,0.5758706467661692
32955,0.189469320066335
32956,0.10240464344941957
32957,0.3677446102819237
32958,0.33955223880597013
32959,0.2898009950248756
32960,0.7263681592039801
32961,0.8449419568822555
32962,0.8486733001658375
32963,0.8640132669983417
32964,0.8291873963515755
32965,0.7317578772802654
32966,0.7591210613598673
32967,0.8975953565505805
32968,0.8648424543946932
32969,0.8901326699834163
32970,0.6194029850746269
32971,0.8615257048092869
32972,0.88681592039801
32973,0.08167495854063019
32974,0.09411276948590382
32975,0.933665008291874
32976,0.9432006633499171
32977,0.0373134328358209
32978,0.30721393034825867
32979,0.5932835820895522
32980,0.4730514096185738
32981,0.7997512437810945
32982,0.771558872305141
32983,0.9378109452736318
32984,0.6583747927031509
32985,0.8499170812603649
32986,0.892620232172471
32987,0.40381426202321724
32988,0.3030679933665008
32989,0.8076285240464346
32990,0.9427860696517414
32991,0.8714759535655059
32992,0.8627694859038143
32993,0.8548922056384743
32994,0.9461028192371477
32995,0.980514096185738
32996,0.018656716417910446
32997,0.24170812603648426
32998,0.04145936981757878
32999,0.03524046434494196
33000,0.08665008291873964
33001,0.10986733001658375
33002,0.4539800995024875
33003,0.47388059701492535
33004,0.7255389718076286
33005,0.8146766169154229
33006,0.8424543946932007
33007,0.9245439469320067
33008,0.3308457711442786
33009,0.8395522388059702
33010,0.8478441127694859
33011,0.900497512437811
33012,0.8043117744610282
33013,0.36981757877280264
33014,0.9485903814262023
33015,0.9137645107794362
33016,0.713101160862355
33017,0.7607794361525705
33018,0.3441127694859038
33019,0.036069651741293535
33020,0.1451077943615257
33021,0.004560530679933665
33022,0.11857379767827529
33023,0.13764510779436154
33024,0.15505804311774463
33025,0.16873963515754561
33026,0.08747927031509121
33027,0.10033167495854063
33028,0.15796019900497513
33029,0.8080431177446104
33030,0.7674129353233832
33031,0.6749585406301825
33032,0.7574626865671642
33033,0.7686567164179104
33034,0.8540630182421227
33035,0.16003316749585406
33036,0.8503316749585407
33037,0.8175787728026535
33038,0.7363184079601991
33039,0.7437810945273632
33040,0.41086235489220563
33041,0.6886401326699835
33042,0.8482587064676618
33043,0.7545605306799337
33044,0.5443615257048093
33045,0.7276119402985075
33046,0.53150912106136
33047,0.5310945273631841
33048,0.7350746268656717
33049,0.06716417910447761
33050,0.6550580431177446
33051,0.5368988391376451
33052,0.7201492537313433
33053,0.5327529021558872
33054,0.4585406301824212
33055,0.5986733001658375
33056,0.6156716417910448
33057,0.25787728026533996
33058,0.3225538971807628
33059,0.2665837479270315
33060,0.2607794361525705
33061,0.18490878938640135
33062,0.27114427860696516
33063,0.8171641791044777
33064,0.5029021558872305
33065,0.50787728026534
33066,0.6853233830845772
33067,0.291044776119403
33068,0.8752072968490879
33069,0.9000829187396352
33070,0.6235489220563848
33071,0.8213101160862355
33072,0.7114427860696518
33073,0.734660033167496
33074,0.8528192371475954
33075,0.826285240464345
33076,0.40298507462686567
33077,0.44402985074626866
33078,0.51575456053068
33079,0.3810116086235489
33080,0.47761194029850745
33081,0.4224709784411277
33082,0.296849087893864
33083,0.14966832504145938
33084,0.0679933665008292
33085,0.703150912106136
33086,0.49046434494195684
33087,0.6981757877280266
33088,0.5149253731343284
33089,0.5323383084577115
33090,0.576285240464345
33091,0.5825041459369819
33092,0.5617744610281924
33093,0.7475124378109453
33094,0.4626865671641791
33095,0.7893864013266999
33096,0.6057213930348259
33097,0.3283582089552239
33098,0.9075456053067994
33099,0.5771144278606966
33100,0.6297678275290216
33101,0.7653399668325042
33102,0.6106965174129354
33103,0.9295190713101161
33104,0.6135986733001659
33105,0.478441127694859
33106,0.6496683250414594
33107,0.4987562189054726
33108,0.9116915422885573
33109,0.7616086235489221
33110,0.6351575456053068
33111,0.4962686567164179
33112,0.4344941956882255
33113,0.1488391376451078
33114,0.8569651741293532
33115,0.8864013266998342
33116,0.4423714759535655
33117,0.14759535655058043
33118,0.21102819237147596
33119,0.024461028192371476
33120,0.016998341625207296
33121,0.03980099502487563
33122,0.17537313432835822
33123,0.14303482587064678
33124,0.09079601990049752
33125,0.032752902155887234
33126,0.47139303482587064
33127,0.09577114427860697
33128,0.20066334991708126
33129,0.22222222222222224
33130,0.2027363184079602
33131,0.2935323383084577
33132,0.23922056384742954
33133,0.33872305140961856
33134,0.22802653399668327
33135,0.02860696517412935
33136,0.2197346600331675
33137,0.4150082918739635
33138,0.1318407960199005
33139,0.5348258706467662
33140,0.3134328358208955
33141,0.1252072968490879
33142,0.19485903814262023
33143,0.32421227197346597
33144,0.6082089552238806
33145,0.12728026533996684
33146,0.17122719734660033
33147,0.16791044776119404
33148,0.6422056384742952
33149,0.31426202321724706
33150,0.0982587064676617
33151,0.20439469320066336
33152,0.20522388059701493
33153,0.31467661691542287
33154,0.7027363184079602
33155,0.3055555555555555
33156,0.016583747927031506
33157,0.18325041459369817
33158,0.09286898839137646
33159,0.1720563847429519
33160,0.05887230514096186
33161,0.04228855721393035
33162,0.21185737976782754
33163,0.00746268656716418
33164,0.014096185737976783
33165,0.00041459369817578774
33166,0.03316749585406302
33167,0.0008291873963515754
33168,0.005804311774461029
33169,0.07877280265339967
33170,0.001658374792703151
33171,0.013681592039800995
33172,0.11898839137645108
33173,0.06053067993366501
33174,0.0
33175,0.009535655058043118
33176,0.005389718076285241
33177,0.0012437810945273632
33178,0.0024875621890547268
33179,0.006633499170812604
33180,0.18159203980099503
33181,0.0020729684908789387
33182,0.0029021558872305143
33183,0.22180762852404645
33184,0.00373134328358209
33185,0.008291873963515755
33186,0.004975124378109453
33187,0.2562189054726368
33188,0.7529021558872305
33189,0.3959369817578773
33190,0.37976782752902155
33191,0.3876451077943615
33192,0.34577114427860695
33193,0.46185737976782754
33194,0.5261194029850746
33195,0.7135157545605307
33196,0.5460199004975125
33197,0.07918739635157546
33198,0.7483416252072969
33199,0.5725538971807629
33200,0.3569651741293532
33201,0.5306799336650083
33202,0.32213930348258707
33203,0.3507462686567164
33204,0.1480099502487562
33205,0.22761194029850748
33206,0.17164179104477612
33207,0.2628524046434494
33208,0.30514096185737977
33209,0.5116086235489221
33210,0.3548922056384743
33211,0.6409618573797679
33212,0.2603648424543947
33213,0.14096185737976782
33214,0.052653399668325045
33215,0.2802653399668325
33216,0.44734660033167495
33217,0.42454394693200664
33218,0.24751243781094528
33219,0.15713101160862356
33220,0.08996683250414594
33221,0.24253731343283583
33222,0.25456053067993367
33223,0.6745439469320067
33224,0.6430348258706469
33225,0.6662520729684909
33226,0.1828358208955224
33227,0.1733001658374793
33228,0.2126865671641791
33229,0.12189054726368159
33230,0.6131840796019901
33231,0.08499170812603649
33232,0.5041459369817579
33233,0.4324212271973466
33234,0.21144278606965175
33235,0.1492537313432836
33236,0.3329187396351575
33237,0.48507462686567165
33238,0.5634328358208955
33239,0.3200663349917081
33240,0.28441127694859036
33241,0.6198175787728027
33242,0.4286898839137645
33243,0.5294361525704809
33244,0.5592868988391377
33245,0.2064676616915423
33246,0.3038971807628524
33247,0.46061359867330015
33248,0.24087893864013268
33249,0.5928689883913765
33250,0.4021558872305141
33251,0.4274461028192371
33252,0.351575456053068
33253,0.5858208955223881
33254,0.26160862354892206
33255,0.49212271973466004
33256,0.5427031509121062
33257,0.47636815920398007
33258,0.1554726368159204
33259,0.2404643449419569
33260,0.17039800995024876
33261,0.42910447761194026
33262,0.4357379767827529
33263,0.101575456053068
33264,0.05721393034825871
33265,0.8652570480928691
33266,0.8271144278606966
33267,0.7222222222222223
33268,0.7956053067993367
33269,0.7151741293532339
33270,0.7259535655058044
33271,0.4519071310116086
33272,0.853648424543947
33273,0.8893034825870647
33274,0.3412106135986733
33275,0.7864842454394694
33276,0.5812603648424545
33277,0.37893864013267
33278,0.21724709784411278
33279,0.3739635157545605
33280,0.2740464344941957
33281,0.2060530679933665
33282,0.5468490878938641
33283,0.7392205638474295
33284,0.9353233830845772
33285,0.4187396351575456
33286,0.5829187396351576
33287,0.763681592039801
33288,0.5584577114427861
33289,0.6011608623548923
33290,0.552653399668325
33291,0.8553067993366501
33292,0.5862354892205639
33293,0.5435323383084577
33294,0.2723880597014925
33295,0.5037313432835822
33296,0.5194859038142621
33297,0.41376451077943616
33298,0.40878938640132667
33299,0.4937810945273632
33300,0.9776119402985075
33301,0.9585406301824213
33302,0.9344941956882256
33303,0.9618573797678276
33304,0.7669983416252073
33305,0.9742951907131012
33306,0.9664179104477613
33307,0.9879767827529022
33308,0.8374792703150913
33309,0.9593698175787728
33310,0.9680762852404644
33311,0.5219734660033168
33312,0.23590381426202323
33313,0.18366500829187396
33314,0.8445273631840796
33315,0.7927031509121062
33316,0.6397180762852405
33317,0.7160033167495855
33318,0.6538142620232172
33319,0.6795190713101161
33320,0.6073797678275291
33321,0.752072968490879
33322,0.29850746268656714
33323,0.9228855721393036
33324,0.7197346600331676
33325,0.7334162520729686
33326,0.45812603648424544
33327,0.5207296849087895
33328,0.5381426202321725
33329,0.6832504145936982
33330,0.9556384742951908
33331,0.6384742951907132
33332,0.5356550580431177
33333,0.7723880597014926
33334,0.8814262023217247
33335,0.8167495854063018
33336,0.7321724709784412
33337,0.568407960199005
33338,0.19361525704809288
33339,0.21766169154228857
33340,0.13930348258706468
33341,0.07213930348258707
33342,0.5866500829187397
33343,0.27446102819237145
33344,0.5974295190713101
33345,0.36235489220563843
33346,0.5750414593698177
33347,0.3391376451077943
33348,0.7993366500829188
33349,0.7972636815920399
33350,0.867330016583748
33351,0.7035655058043119
33352,0.8097014925373135
33353,0.949419568822554
33354,0.9220563847429519
33355,0.6650082918739636
33356,0.9709784411276949
33357,0.9382255389718077
33358,0.8233830845771145
33359,0.9788557213930349
33360,0.8797678275290216
33361,0.7089552238805971
33362,0.9369817578772803
33363,0.8163349917081261
33364,0.6558872305140963
33365,0.599502487562189
33366,0.49461028192371476
33367,0.13018242122719736
33368,0.16625207296849087
33369,0.8694029850746269
33370,0.417910447761194
33371,0.11608623548922056
33372,0.1455223880597015
33373,0.8822553897180764
33374,0.40008291873963514
33375,0.39427860696517414
33376,0.7388059701492538
33377,0.3611111111111111
33378,0.9502487562189055
33379,0.6471807628524047
33380,0.8383084577114428
33381,0.8130182421227198
33382,0.8922056384742952
33383,0.6840796019900498
33384,0.8179933665008292
33385,0.812603648424544
33386,0.8723051409618574
33387,0.9253731343283582
33388,0.8362354892205639
33389,0.5899668325041459
33390,0.3781094527363184
33391,0.8897180762852405
33392,0.9324212271973467
33393,0.9796849087893864
33394,0.9759535655058044
33395,0.9448590381426203
33396,0.9465174129353234
33397,0.9784411276948591
33398,0.5845771144278608
33399,0.502072968490879
33400,0.5377280265339968
33401,0.7922885572139304
33402,0.7068822553897182
33403,0.945273631840796
33404,0.6567164179104478
33405,0.8623548922056385
33406,0.5422885572139304
33407,0.570480928689884
33408,0.994195688225539
33409,0.8606965174129354
33410,0.7649253731343284
33411,0.5754560530679934
33412,0.689469320066335
33413,0.7790215588723052
33414,0.7798507462686568
33415,0.3934494195688225
33416,0.9622719734660033
33417,0.8702321724709785
33418,0.8109452736318409
33419,0.638888888888889
33420,0.7300995024875623
33421,0.1956882255389718
33422,0.6455223880597015
33423,0.6305970149253732
33424,0.4689054726368159
33425,0.7006633499170813
33426,0.8441127694859039
33427,0.10364842454394693
33428,0.6791044776119404
33429,0.3478441127694859
33430,0.7172470978441128
33431,0.3171641791044776
33432,0.898424543946932
33433,0.7848258706467662
33434,0.8532338308457712
33435,0.22014925373134328
33436,0.18532338308457713
33437,0.15049751243781095
33438,0.16500829187396351
33439,0.22056384742951907
33440,0.33623548922056384
33441,0.22927031509121062
33442,0.5298507462686568
33443,0.37354892205638474
33444,0.4174958540630182
33445,0.03482587064676617
33446,0.02155887230514096
33447,0.10737976782752903
33448,0.003316749585406302
33449,0.040215588723051414
33450,0.038557213930348264
33451,0.10655058043117745
33452,0.01782752902155887
33453,0.0439469320066335
33454,0.8072139303482587
33455,0.4958540630182421
33456,0.6741293532338309
33457,0.7271973466003318
33458,0.6123548922056385
33459,0.4494195688225539
33460,0.7935323383084577
33461,0.6579601990049752
33462,0.5501658374792704
33463,0.8776948590381427
33464,0.669983416252073
33465,0.656301824212272
33466,0.2893864013266998
33467,0.3428689883913764
33468,0.18988391376451078
33469,0.19444444444444445
33470,0.36525704809286896
33471,0.31218905472636815
33472,0.19195688225538973
33473,0.22263681592039802
33474,0.2035655058043118
33475,0.03689883913764511
33476,0.055970149253731345
33477,0.302653399668325
33478,0.8839137645107795
33479,0.7761194029850746
33480,0.6475953565505804
33481,0.22097844112769488
33482,0.4830016583747927
33483,0.634742951907131
33484,0.283167495854063
33485,0.061774461028192375
33486,0.6115257048092869
33487,0.3843283582089552
33488,0.2164179104477612
33489,0.5456053067993367
33490,0.3474295190713101
33491,0.5953565505804312
33492,0.582089552238806
33493,0.8399668325041459
33494,0.8524046434494196
33495,0.7757048092868989
33496,0.7043946932006634
33497,0.6849087893864013
33498,0.5970149253731344
33499,0.5601160862354893
33500,0.4792703150912106
33501,0.4141791044776119
33502,0.7101990049751244
33503,0.46102819237147596
33504,0.7139303482587065
33505,0.5534825870646767
33506,0.4817578772802653
33507,0.6944444444444445
33508,0.65257048092869
33509,0.6177446102819237
33510,0.5675787728026535
33511,0.4527363184079602
33512,0.4369817578772803
33513,0.2715588723051409
33514,0.5870646766169154
33515,0.4995854063018242
33516,0.7060530679933665
33517,0.7661691542288558
33518,0.4660033167495854
33519,0.40257048092868986
33520,0.01824212271973466
33521,0.34203980099502485
33522,0.35530679933665005
33523,0.3598673300165837
33524,0.26741293532338306
33525,0.2524875621890547
33526,0.3213101160862355
33527,0.3453565505804312
33528,0.25538971807628524
33529,0.4577114427860696
33530,0.2993366500829187
33531,0.07172470978441128
33532,0.35281923714759533
33533,0.15422885572139303
33534,0.2570480928689884
33535,0.3776948590381426
33536,0.14842454394693202
33537,0.134742951907131
33538,0.1521558872305141
33539,0.7732172470978441
33540,0.9490049751243782
33541,0.9038142620232174
33542,0.9813432835820896
33543,0.711028192371476
33544,0.7342454394693201
33545,0.7985074626865672
33546,0.37106135986733
33547,0.44859038142620233
33548,0.40505804311774457
33549,0.4092039800995025
33550,0.35945273631840796
33551,0.6252072968490879
33552,0.25
33553,0.49336650082918737
33554,0.41334991708126034
33555,0.3706467661691542
33556,0.3449419568822554
33557,0.4859038142620232
33558,0.5999170812603649
33559,0.6828358208955224
33560,0.11111111111111112
33561,0.5642620232172472
33562,0.5364842454394694
33563,0.592039800995025
33564,0.41459369817578773
33565,0.64469320066335
33566,0.3126036484245439
33567,0.7516583747927033
33568,0.19900497512437812
33569,0.7313432835820896
33570,0.49129353233830847
33571,0.5385572139303483
33572,0.574212271973466
33573,0.8134328358208955
33574,0.23424543946932008
33575,0.6509121061359868
33576,0.7976782752902156
33577,0.44693200663349913
33578,0.3975953565505804
33579,0.4759535655058043
33580,0.44112769485903813
33581,0.1517412935323383
33582,0.01990049751243781
33583,0.060945273631840796
33584,0.19776119402985076
33585,0.33001658374792703
33586,0.19734660033167498
33587,0.16583747927031509
33588,0.6774461028192372
33589,0.6956882255389718
33590,0.09369817578772803
33591,0.3752072968490879
33592,0.3101160862354892
33593,0.1587893864013267
33594,0.5174129353233832
33595,0.16086235489220566
33596,0.1691542288557214
33597,0.10572139303482588
33598,0.27860696517412936
33599,0.4282752902155887
33600,0.1969320066334992
33601,0.23217247097844113
33602,0.3188225538971807
33603,0.14593698175787728
33604,0.23134328358208955
33605,0.4465174129353234
33606,0.06509121061359868
33607,0.11940298507462688
33608,0.6202321724709785
33609,0.45936981757877277
33610,0.21558872305140964
33611,0.2533167495854063
33612,0.2330016583747927
33613,0.2732172470978441
33614,0.15091210613598674
33615,0.3196517412935323
33616,0.4722222222222222
33617,0.0041459369817578775
33618,0.29394693200663347
33619,0.39262023217247094
33620,0.39676616915422885
33621,0.3275290215588723
33622,0.06135986733001659
33623,0.18034825870646767
33624,0.05970149253731344
33625,0.13432835820895522
33626,0.20688225538971808
33627,0.18781094527363185
33628,0.07835820895522388
33629,0.5062189054726368
33630,0.10406301824212272
33631,0.3718905472636816
33632,0.5887230514096187
33633,0.3345771144278607
33634,0.39054726368159204
33635,0.14386401326699835
33636,0.1011608623548922
33637,0.439469320066335
33638,0.162106135986733
33639,0.20107794361525705
33640,0.38225538971807627
33641,0.2873134328358209
33642,0.43034825870646765
33643,0.7868988391376451
33644,0.6890547263681592
33645,0.3486733001658375
33646,0.2885572139303482
33647,0.14676616915422885
33648,0.6077943615257049
33649,0.34203980099502485
33650,0.5049751243781095
33651,0.41003316749585406
33652,0.4655887230514096
33653,0.6633499170812605
33654,0.6517412935323383
33655,0.3175787728026534
33656,0.4747097844112769
33657,0.5398009950248757
33658,0.26824212271973463
33659,0.7404643449419569
33660,0.48963515754560527
33661,0.47429519071310117
33662,0.3076285240464345
33663,0.6393034825870647
33664,0.33208955223880593
33665,0.38308457711442784
33666,0.4311774461028192
33667,0.7810945273631841
33668,0.7425373134328359
33669,0.744195688225539
33670,0.39303482587064675
33671,0.9581260364842455
33672,0.9867330016583749
33673,0.5816749585406302
33674,0.6119402985074627
33675,0.9349087893864014
33676,0.6169154228855722
33677,0.8246268656716419
33678,0.8573797678275291
33679,0.8495024875621892
33680,0.7184908789386402
33681,0.7023217247097845
33682,0.9108623548922057
33683,0.45356550580431176
33684,0.8747927031509122
33685,0.11650082918739636
33686,0.5008291873963516
33687,0.18864013266998342
33688,0.11774461028192372
33689,0.7251243781094527
33690,0.7085406301824213
33691,0.6919568822553898
33692,0.8826699834162521
33693,0.6500829187396352
33694,0.8967661691542289
33695,0.7881426202321725
33696,0.6811774461028193
33697,0.49668325041459366
33698,0.05555555555555556
33699,0.28897180762852404
33700,0.39552238805970147
33701,0.4013266998341625
33702,0.2790215588723051
33703,0.445273631840796
33704,0.343698175787728
33705,0.13805970149253732
33706,0.6256218905472637
33707,0.5655058043117746
33708,0.37935323383084574
33709,0.6625207296849088
33710,0.8718905472636816
33711,0.6529850746268657
33712,0.5190713101160863
33713,0.6243781094527364
33714,0.464759535655058
33715,0.3366500829187396
33716,0.5729684908789386
33717,0.21517412935323385
33718,0.16956882255389719
33719,0.2765339966832504
33720,0.26865671641791045
33721,0.11194029850746269
33722,0.09867330016583749
33723,0.3412106135986733
33724,0.2678275290215589
33725,0.48383084577114427
33726,0.24792703150912107
33727,0.2466832504145937
33728,0.22678275290215588
33729,0.5916252072968491
33730,0.48009950248756217
33731,0.13308457711442787
33732,0.3884742951907131
33733,0.6044776119402986
33734,0.603648424543947
33735,0.7048092868988391
